speech_ID,speaker_id,speaker_age,speaker_gender,speaker_accent,speech_path,length
p301_370_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_370_mic1.flac,207146
p301_015_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_015_mic1.flac,279315
p301_127_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_127_mic1.flac,222519
p301_403_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_403_mic1.flac,118946
p301_055_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_055_mic1.flac,205427
p301_034_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_034_mic1.flac,210559
p301_330_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_330_mic1.flac,191933
p301_138_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_138_mic1.flac,177056
p301_256_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_256_mic1.flac,198243
p301_174_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_174_mic1.flac,163609
p301_217_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_217_mic1.flac,184503
p301_351_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_351_mic1.flac,163725
p301_267_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_267_mic1.flac,172043
p301_005_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_005_mic1.flac,319080
p301_164_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_164_mic1.flac,174118
p301_249_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_249_mic1.flac,213246
p301_324_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_324_mic1.flac,131244
p301_356_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_356_mic1.flac,170298
p301_076_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_076_mic1.flac,159694
p301_063_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_063_mic1.flac,198545
p301_190_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_190_mic1.flac,288381
p301_363_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_363_mic1.flac,237900
p301_210_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_210_mic1.flac,196646
p301_406_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_406_mic1.flac,136546
p301_107_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_107_mic1.flac,275057
p301_239_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_239_mic1.flac,194837
p301_114_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_114_mic1.flac,173669
p301_334_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_334_mic1.flac,126792
p301_258_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_258_mic1.flac,234587
p301_067_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_067_mic1.flac,246523
p301_318_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_318_mic1.flac,216252
p301_281_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_281_mic1.flac,165416
p301_179_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_179_mic1.flac,155865
p301_282_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_282_mic1.flac,194393
p301_242_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_242_mic1.flac,201214
p301_252_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_252_mic1.flac,208290
p301_177_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_177_mic1.flac,208007
p301_342_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_342_mic1.flac,122621
p301_248_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_248_mic1.flac,155346
p301_336_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_336_mic1.flac,177135
p301_155_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_155_mic1.flac,148756
p301_044_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_044_mic1.flac,227657
p301_246_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_246_mic1.flac,173457
p301_295_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_295_mic1.flac,164646
p301_129_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_129_mic1.flac,195950
p301_288_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_288_mic1.flac,220772
p301_384_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_384_mic1.flac,135475
p301_151_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_151_mic1.flac,220841
p301_048_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_048_mic1.flac,166848
p301_137_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_137_mic1.flac,173612
p301_373_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_373_mic1.flac,169649
p301_274_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_274_mic1.flac,238729
p301_409_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_409_mic1.flac,173900
p301_294_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_294_mic1.flac,137380
p301_028_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_028_mic1.flac,166738
p301_154_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_154_mic1.flac,154865
p301_341_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_341_mic1.flac,195431
p301_201_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_201_mic1.flac,135877
p301_008_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_008_mic1.flac,372339
p301_069_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_069_mic1.flac,204973
p301_199_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_199_mic1.flac,156499
p301_348_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_348_mic1.flac,171906
p301_388_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_388_mic1.flac,236915
p301_394_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_394_mic1.flac,183765
p301_381_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_381_mic1.flac,173060
p301_052_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_052_mic1.flac,143460
p301_236_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_236_mic1.flac,177459
p301_357_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_357_mic1.flac,197510
p301_003_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_003_mic1.flac,382242
p301_163_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_163_mic1.flac,159979
p301_251_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_251_mic1.flac,230597
p301_204_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_204_mic1.flac,233996
p301_071_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_071_mic1.flac,205586
p301_280_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_280_mic1.flac,145833
p301_323_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_323_mic1.flac,158279
p301_084_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_084_mic1.flac,153559
p301_141_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_141_mic1.flac,211944
p301_253_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_253_mic1.flac,332590
p301_296_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_296_mic1.flac,198838
p301_133_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_133_mic1.flac,178137
p301_196_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_196_mic1.flac,210540
p301_313_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_313_mic1.flac,197467
p301_335_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_335_mic1.flac,143472
p301_374_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_374_mic1.flac,158824
p301_279_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_279_mic1.flac,184233
p301_149_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_149_mic1.flac,198414
p301_225_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_225_mic1.flac,273217
p301_039_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_039_mic1.flac,217318
p301_385_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_385_mic1.flac,205524
p301_128_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_128_mic1.flac,150214
p301_380_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_380_mic1.flac,140719
p301_077_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_077_mic1.flac,182941
p301_392_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_392_mic1.flac,186535
p301_290_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_290_mic1.flac,195533
p301_033_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_033_mic1.flac,207154
p301_018_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_018_mic1.flac,281887
p301_104_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_104_mic1.flac,179285
p301_140_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_140_mic1.flac,213037
p301_223_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_223_mic1.flac,192740
p301_032_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_032_mic1.flac,240850
p301_408_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_408_mic1.flac,117461
p301_207_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_207_mic1.flac,255640
p301_376_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_376_mic1.flac,184450
p301_086_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_086_mic1.flac,252353
p301_306_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_306_mic1.flac,193486
p301_131_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_131_mic1.flac,169441
p301_188_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_188_mic1.flac,140139
p301_125_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_125_mic1.flac,164576
p301_365_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_365_mic1.flac,165730
p301_075_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_075_mic1.flac,192792
p301_027_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_027_mic1.flac,179763
p301_265_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_265_mic1.flac,148634
p301_230_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_230_mic1.flac,254470
p301_087_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_087_mic1.flac,163271
p301_185_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_185_mic1.flac,153688
p301_175_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_175_mic1.flac,181926
p301_049_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_049_mic1.flac,203087
p301_319_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_319_mic1.flac,158643
p301_307_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_307_mic1.flac,204387
p301_061_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_061_mic1.flac,195831
p301_241_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_241_mic1.flac,194047
p301_017_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_017_mic1.flac,196177
p301_327_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_327_mic1.flac,176977
p301_264_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_264_mic1.flac,182650
p301_260_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_260_mic1.flac,211577
p301_383_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_383_mic1.flac,193837
p301_045_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_045_mic1.flac,209397
p301_013_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_013_mic1.flac,226047
p301_366_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_366_mic1.flac,172673
p301_372_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_372_mic1.flac,148690
p301_377_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_377_mic1.flac,184057
p301_136_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_136_mic1.flac,154803
p301_382_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_382_mic1.flac,215326
p301_147_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_147_mic1.flac,203255
p301_189_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_189_mic1.flac,202017
p301_060_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_060_mic1.flac,196166
p301_120_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_120_mic1.flac,188865
p301_004_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_004_mic1.flac,256619
p301_397_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_397_mic1.flac,152748
p301_228_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_228_mic1.flac,230349
p301_158_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_158_mic1.flac,178680
p301_159_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_159_mic1.flac,168051
p301_181_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_181_mic1.flac,158084
p301_020_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_020_mic1.flac,233420
p301_235_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_235_mic1.flac,183975
p301_095_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_095_mic1.flac,218054
p301_311_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_311_mic1.flac,167706
p301_162_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_162_mic1.flac,188086
p301_266_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_266_mic1.flac,159348
p301_211_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_211_mic1.flac,201412
p301_010_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_010_mic1.flac,172677
p301_124_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_124_mic1.flac,190880
p301_184_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_184_mic1.flac,188238
p301_169_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_169_mic1.flac,164406
p301_216_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_216_mic1.flac,195388
p301_098_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_098_mic1.flac,242889
p301_308_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_308_mic1.flac,163314
p301_278_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_278_mic1.flac,174704
p301_068_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_068_mic1.flac,247594
p301_237_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_237_mic1.flac,214162
p301_244_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_244_mic1.flac,289194
p301_115_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_115_mic1.flac,202362
p301_043_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_043_mic1.flac,192854
p301_195_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_195_mic1.flac,194063
p301_040_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_040_mic1.flac,171488
p301_379_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_379_mic1.flac,203374
p301_261_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_261_mic1.flac,187380
p301_368_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_368_mic1.flac,192309
p301_303_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_303_mic1.flac,191713
p301_090_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_090_mic1.flac,173506
p301_006_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_006_mic1.flac,272443
p301_021_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_021_mic1.flac,431645
p301_191_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_191_mic1.flac,248249
p301_320_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_320_mic1.flac,187052
p301_305_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_305_mic1.flac,165240
p301_309_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_309_mic1.flac,200161
p301_331_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_331_mic1.flac,233968
p301_299_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_299_mic1.flac,187483
p301_051_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_051_mic1.flac,151653
p301_016_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_016_mic1.flac,332657
p301_234_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_234_mic1.flac,176802
p301_121_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_121_mic1.flac,190355
p301_340_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_340_mic1.flac,165815
p301_001_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_001_mic1.flac,111121
p301_399_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_399_mic1.flac,155338
p301_193_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_193_mic1.flac,238032
p301_322_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_322_mic1.flac,188854
p301_395_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_395_mic1.flac,200979
p301_108_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_108_mic1.flac,217110
p301_109_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_109_mic1.flac,173482
p301_036_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_036_mic1.flac,212871
p301_101_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_101_mic1.flac,223058
p301_002_mic1,p301,23,F,American,podcastmix/podcastmix-synth/train/speech/p301_002_mic1.flac,243029
